trade_date;maturity_date;maturity;strike;forward;log_moneyness;implied_vol;ssvi_implied_vol;ticker
2026-04-26;2026-07-17;0.2246575342465753;535.0;427.3340069943732;0.22470082165485292;0.3390874349731504;0.31313728737334046;MSFT
2026-04-26;2026-07-17;0.2246575342465753;540.0;427.3340069943732;0.23400321431716636;0.3412160654239654;0.3125734666199719;MSFT
2026-04-26;2026-07-17;0.2246575342465753;545.0;427.3340069943732;0.2432198694220905;0.3424732016366572;0.31204723157872816;MSFT
2026-04-26;2026-07-17;0.2246575342465753;550.0;427.3340069943732;0.25235235298536296;0.3422012554992585;0.31155759739869715;MSFT
2026-04-26;2026-07-17;0.2246575342465753;555.0;427.3340069943732;0.26140218850528085;0.3439197315702438;0.3111035653580064;MSFT
2026-04-26;2026-07-17;0.2246575342465753;560.0;427.3340069943732;0.2703708584880412;0.3479764228823185;0.3106841264689613;MSFT
2026-04-26;2026-07-17;0.2246575342465753;565.0;427.3340069943732;0.2792598059052874;0.3495316567650735;0.3102982649696072;MSFT
2026-04-26;2026-07-17;0.2246575342465753;570.0;427.3340069943732;0.2880704355874422;0.3573862062710523;0.3099449616739221;MSFT
2026-04-26;2026-07-17;0.2246575342465753;575.0;427.3340069943732;0.29680411555619673;0.3563259888641535;0.3096231971573464;MSFT
2026-04-26;2026-07-17;0.2246575342465753;580.0;427.3340069943732;0.30546217829931144;0.3578805521947891;0.3093319547588177;MSFT
2026-04-26;2026-07-17;0.2246575342465753;585.0;427.3340069943732;0.31404592199070286;0.3610374370681345;0.3090702233848196;MSFT
2026-04-26;2026-07-17;0.2246575342465753;590.0;427.3340069943732;0.3225566116586115;0.3609259764046967;0.3088370001050634;MSFT
2026-04-26;2026-07-17;0.2246575342465753;595.0;427.3340069943732;0.33099548030447606;0.368173601736635;0.3086312925332613;MSFT
2026-04-26;2026-07-17;0.2246575342465753;600.0;427.3340069943732;0.33936372997499276;0.3601962666869759;0.3084521209899357;MSFT
2026-04-26;2026-07-17;0.2246575342465753;620.0;427.3340069943732;0.3721535527979836;0.3777329927538335;0.3079817491866375;MSFT
2026-04-26;2026-07-17;0.2246575342465753;640.0;427.3340069943732;0.4039022511125639;0.3851510873357356;0.30786202399067025;MSFT
2026-04-26;2026-07-17;0.2246575342465753;660.0;427.3340069943732;0.4346739097793176;0.3915524758927227;0.3080394673033685;MSFT
2026-04-26;2026-07-17;0.2246575342465753;680.0;427.3340069943732;0.46452687292899875;0.3998118898673654;0.3084665154263556;MSFT
2026-04-26;2026-07-17;0.2246575342465753;700.0;427.3340069943732;0.493514409802251;0.4167688118681312;0.30910157763268375;MSFT
2026-04-26;2026-07-17;0.2246575342465753;720.0;427.3340069943732;0.5216852867689473;0.4170909749087095;0.3099087531277007;MSFT
2026-04-26;2026-08-21;0.3205479452054794;215.0;428.4977025173704;-0.6896473482093809;0.4954400727032422;0.49180841414612686;MSFT
2026-04-26;2026-08-21;0.3205479452054794;220.0;428.4977025173704;-0.6666578299846821;0.4987642230775356;0.4865332367027569;MSFT
2026-04-26;2026-08-21;0.3205479452054794;225.0;428.4977025173704;-0.6441849741326237;0.4932090712954998;0.48134003778312945;MSFT
2026-04-26;2026-08-21;0.3205479452054794;230.0;428.4977025173704;-0.6222060674138484;0.4610988634841442;0.47622648928606237;MSFT
2026-04-26;2026-08-21;0.3205479452054794;235.0;428.4977025173704;-0.6006998621928847;0.4617372291020155;0.471190534789391;MSFT
2026-04-26;2026-08-21;0.3205479452054794;240.0;428.4977025173704;-0.5796464529950525;0.4684519890162349;0.46623037959367664;MSFT
2026-04-26;2026-08-21;0.3205479452054794;245.0;428.4977025173704;-0.5590271657923168;0.4748317708938123;0.46134448285413865;MSFT
2026-04-26;2026-08-21;0.3205479452054794;250.0;428.4977025173704;-0.5388244584747974;0.4701402902418375;0.45653155162612;MSFT
2026-04-26;2026-08-21;0.3205479452054794;255.0;428.4977025173704;-0.5190218311786176;0.4526645099120736;0.451790536671513;MSFT
2026-04-26;2026-08-21;0.3205479452054794;260.0;428.4977025173704;-0.499603745321516;0.4465493726043701;0.4471206298898776;MSFT
2026-04-26;2026-08-21;0.3205479452054794;265.0;428.4977025173704;-0.4805555503508216;0.4373914187894464;0.4425212632487249;MSFT
2026-04-26;2026-08-21;0.3205479452054794;270.0;428.4977025173704;-0.4618634173386689;0.4376855676525831;0.43799210909265546;MSFT
2026-04-26;2026-08-21;0.3205479452054794;275.0;428.4977025173704;-0.44351427867047244;0.4286386274663508;0.4335330817105997;MSFT
2026-04-26;2026-08-21;0.3205479452054794;280.0;428.4977025173704;-0.42549577316779413;0.4292316935632527;0.4291443400339858;MSFT
2026-04-26;2026-08-21;0.3205479452054794;285.0;428.4977025173704;-0.4077961960683933;0.4191375744835586;0.42482629132580535;MSFT
2026-04-26;2026-08-21;0.3205479452054794;290.0;428.4977025173704;-0.39040445335652396;0.414520674128443;0.42057959570065684;MSFT
2026-04-26;2026-08-21;0.3205479452054794;295.0;428.4977025173704;-0.3733100199972239;0.409071469581306;0.4164051712882503;MSFT
2026-04-26;2026-08-21;0.3205479452054794;300.0;428.4977025173704;-0.3565029016808427;0.4048271726873219;0.41230419981682503;MSFT
2026-04-26;2026-08-21;0.3205479452054794;310.0;428.4977025173704;-0.3237130788578518;0.3949629784788638;0.40432869483797856;MSFT
2026-04-26;2026-08-21;0.3205479452054794;320.0;428.4977025173704;-0.29196438054327156;0.3872666047673225;0.3966680169883115;MSFT
2026-04-26;2026-08-21;0.3205479452054794;330.0;428.4977025173704;-0.2611927218765178;0.380855977492243;0.38934163186293075;MSFT
2026-04-26;2026-08-21;0.3205479452054794;340.0;428.4977025173704;-0.2313397587268367;0.3731023833331613;0.3823735653540116;MSFT
2026-04-26;2026-08-21;0.3205479452054794;350.0;428.4977025173704;-0.20235222185358437;0.368620822747521;0.37579224263716876;MSFT
2026-04-26;2026-08-21;0.3205479452054794;360.0;428.4977025173704;-0.1741813448868881;0.362858470360525;0.3696300267636441;MSFT
2026-04-26;2026-08-21;0.3205479452054794;370.0;428.4977025173704;-0.14678237069877362;0.3594092620159239;0.36392233619850745;MSFT
2026-04-26;2026-08-21;0.3205479452054794;380.0;428.4977025173704;-0.12011412361661236;0.3545377381198331;0.3587062303179904;MSFT
2026-04-26;2026-08-21;0.3205479452054794;390.0;428.4977025173704;-0.09413863721335164;0.350082943739634;0.3540183993506498;MSFT
2026-04-26;2026-08-21;0.3205479452054794;400.0;428.4977025173704;-0.06882082922906171;0.3462387615701333;0.3498925932666422;MSFT
2026-04-26;2026-08-21;0.3205479452054794;410.0;428.4977025173704;-0.04412821663869027;0.3432339616428054;0.34635667091414135;MSFT
2026-04-26;2026-08-21;0.3205479452054794;420.0;428.4977025173704;-0.020030665059629717;0.3411035058001093;0.3434296174555641;MSFT
2026-04-26;2026-08-21;0.3205479452054794;430.0;428.4977025173704;0.0034998323505644503;0.341426842306897;0.34111900581824295;MSFT
2026-04-26;2026-08-21;0.3205479452054794;440.0;428.4977025173704;0.02648935057526313;0.3394095980137288;0.33941939538447913;MSFT
2026-04-26;2026-08-21;0.3205479452054794;450.0;428.4977025173704;0.048962206427321665;0.3407790144535601;0.33831202516285397;MSFT
2026-04-26;2026-08-21;0.3205479452054794;460.0;428.4977025173704;0.07094111314609686;0.3353942946685925;0.33776589197670664;MSFT
2026-04-26;2026-08-21;0.3205479452054794;470.0;428.4977025173704;0.09244731836706059;0.335251057285264;0.3377399983334043;MSFT
2026-04-26;2026-08-21;0.3205479452054794;480.0;428.4977025173704;0.11350072756489288;0.3348218666758165;0.33818632449579766;MSFT
2026-04-26;2026-08-21;0.3205479452054794;490.0;428.4977025173704;0.1341200147676285;0.3360361993115395;0.33905299935632877;MSFT
2026-04-26;2026-08-21;0.3205479452054794;500.0;428.4977025173704;0.1543227220851479;0.3346189501538426;0.3402872148429506;MSFT
2026-04-26;2026-08-21;0.3205479452054794;510.0;428.4977025173704;0.17412534938132776;0.3355312921919189;0.34183758943076703;MSFT
2026-04-26;2026-08-21;0.3205479452054794;520.0;428.4977025173704;0.1935434352384293;0.3359044358200356;0.3436558632126379;MSFT
2026-04-26;2026-08-21;0.3205479452054794;530.0;428.4977025173704;0.21259163020912372;0.3369724390821009;0.3456979466264983;MSFT
2026-04-26;2026-08-21;0.3205479452054794;540.0;428.4977025173704;0.2312837632212764;0.3394771002604366;0.34792442742353763;MSFT
2026-04-26;2026-08-21;0.3205479452054794;550.0;428.4977025173704;0.24963290188947287;0.3406530251608639;0.35030067128522746;MSFT
2026-04-26;2026-08-21;0.3205479452054794;560.0;428.4977025173704;0.26765140739215115;0.3393144168656393;0.35279664739705163;MSFT
2026-04-26;2026-08-21;0.3205479452054794;570.0;428.4977025173704;0.28535098449155205;0.3464679041305631;0.35538658837604264;MSFT
2026-04-26;2026-08-21;0.3205479452054794;580.0;428.4977025173704;0.3027427272034213;0.3491226199721098;0.35804856669969665;MSFT
2026-04-26;2026-08-21;0.3205479452054794;590.0;428.4977025173704;0.3198371605627214;0.3538725876700728;0.3607640443188737;MSFT
2026-04-26;2026-08-21;0.3205479452054794;600.0;428.4977025173704;0.3366442788791026;0.3557214488754271;0.36351743149064875;MSFT
2026-04-26;2026-08-21;0.3205479452054794;610.0;428.4977025173704;0.35317358083031314;0.3589608861652762;0.36629567560191706;MSFT
2026-04-26;2026-08-21;0.3205479452054794;620.0;428.4977025173704;0.3694341017020935;0.3657120049055367;0.36908789023869354;MSFT
2026-04-26;2026-08-21;0.3205479452054794;630.0;428.4977025173704;0.38543444304853464;0.3699097356801032;0.3718850279558522;MSFT
2026-04-26;2026-08-21;0.3205479452054794;640.0;428.4977025173704;0.4011828000166738;0.3741015804971754;0.37467959609132684;MSFT
2026-04-26;2026-08-21;0.3205479452054794;650.0;428.4977025173704;0.41668698655263914;0.3750526469201594;0.3774654126944492;MSFT
2026-04-26;2026-08-21;0.3205479452054794;660.0;428.4977025173704;0.4319544586834275;0.381513714615792;0.3802373985562555;MSFT
2026-04-26;2026-08-21;0.3205479452054794;680.0;428.4977025173704;0.4618074218331086;0.392475602644056;0.3857240450458387;MSFT
2026-04-26;2026-08-21;0.3205479452054794;700.0;428.4977025173704;0.4907949587063609;0.3885633035550714;0.3911149155993697;MSFT
2026-04-26;2026-08-21;0.3205479452054794;720.0;428.4977025173704;0.5189658356730572;0.4001000782672167;0.396394280958168;MSFT
2026-04-26;2026-08-21;0.3205479452054794;740.0;428.4977025173704;0.5463648098611718;0.4065424450092912;0.40155265950153163;MSFT
2026-04-26;2026-08-21;0.3205479452054794;760.0;428.4977025173704;0.573033056943333;0.4232287619768977;0.40658495246220433;MSFT
2026-04-26;2026-08-21;0.3205479452054794;780.0;428.4977025173704;0.5990085433465937;0.4171216712946295;0.41148912616228733;MSFT
2026-04-26;2026-08-21;0.3205479452054794;800.0;428.4977025173704;0.6243263513308837;0.4176482782258988;0.41626527810926484;MSFT
2026-04-26;2026-09-18;0.3972602739726027;215.0;429.40411368599945;-0.6917604373503081;0.4601723094664217;0.4654624128939656;MSFT
2026-04-26;2026-09-18;0.3972602739726027;220.0;429.40411368599945;-0.6687709191256094;0.4735890142987966;0.4606930558207064;MSFT
2026-04-26;2026-09-18;0.3972602739726027;225.0;429.40411368599945;-0.6462980632735508;0.4582572126128077;0.4560025942863749;MSFT
2026-04-26;2026-09-18;0.3972602739726027;230.0;429.40411368599945;-0.6243191565547755;0.4486179513875843;0.4513889528959911;MSFT
2026-04-26;2026-09-18;0.3972602739726027;235.0;429.40411368599945;-0.602812951333812;0.4486337466152906;0.44685030613840354;MSFT
2026-04-26;2026-09-18;0.3972602739726027;240.0;429.40411368599945;-0.5817595421359796;0.4426360304343105;0.44238506829441454;MSFT
2026-04-26;2026-09-18;0.3972602739726027;245.0;429.40411368599945;-0.561140254933244;0.4417920288330913;0.43799188512424886;MSFT
2026-04-26;2026-09-18;0.3972602739726027;250.0;429.40411368599945;-0.5409375476157245;0.4348293136461972;0.43366962715088797;MSFT
2026-04-26;2026-09-18;0.3972602739726027;255.0;429.40411368599945;-0.5211349203195449;0.4372802561491729;0.42941738437417665;MSFT
2026-04-26;2026-09-18;0.3972602739726027;260.0;429.40411368599945;-0.5017168344624433;0.4265085068997144;0.4252344622636703;MSFT
2026-04-26;2026-09-18;0.3972602739726027;265.0;429.40411368599945;-0.48266863949174876;0.416353814611882;0.4211203788863023;MSFT
2026-04-26;2026-09-18;0.3972602739726027;270.0;429.40411368599945;-0.4639765064795962;0.418455175943166;0.4170748630283141;MSFT
2026-04-26;2026-09-18;0.3972602739726027;275.0;429.40411368599945;-0.44562736781139967;0.4063895591260196;0.4130978531695974;MSFT
2026-04-26;2026-09-18;0.3972602739726027;280.0;429.40411368599945;-0.4276088623087213;0.4067042715874911;0.4091894971626709;MSFT
2026-04-26;2026-09-18;0.3972602739726027;285.0;429.40411368599945;-0.4099092852093204;0.4028573885830641;0.40535015245788214;MSFT
2026-04-26;2026-09-18;0.3972602739726027;290.0;429.40411368599945;-0.3925175424974512;0.3993788622096776;0.4015803867010399;MSFT
2026-04-26;2026-09-18;0.3972602739726027;295.0;429.40411368599945;-0.3754231091381511;0.3930626337718814;0.397880978509478;MSFT
2026-04-26;2026-09-18;0.3972602739726027;300.0;429.40411368599945;-0.35861599082177;0.386639936558649;0.39425291820756725;MSFT
2026-04-26;2026-09-18;0.3972602739726027;310.0;429.40411368599945;-0.32582616799877906;0.3848286635248884;0.38721586321207924;MSFT
2026-04-26;2026-09-18;0.3972602739726027;320.0;429.40411368599945;-0.29407746968419873;0.3744064581942259;0.3804813785268126;MSFT
2026-04-26;2026-09-18;0.3972602739726027;330.0;429.40411368599945;-0.26330581101744505;0.3684022972623184;0.3740649476418952;MSFT
2026-04-26;2026-09-18;0.3972602739726027;340.0;429.40411368599945;-0.23345284786776385;0.3625527730997726;0.36798521470726586;MSFT
2026-04-26;2026-09-18;0.3972602739726027;350.0;429.40411368599945;-0.20446531099451154;0.3571738275136129;0.362263653625479;MSFT
2026-04-26;2026-09-18;0.3972602739726027;360.0;429.40411368599945;-0.1762944340278153;0.351729000181701;0.35692400993766077;MSFT
2026-04-26;2026-09-18;0.3972602739726027;370.0;429.40411368599945;-0.14889545983970084;0.3481309665194414;0.35199145759518147;MSFT
2026-04-26;2026-09-18;0.3972602739726027;380.0;429.40411368599945;-0.1222272127575395;0.3441385178257152;0.34749143258807336;MSFT
2026-04-26;2026-09-18;0.3972602739726027;390.0;429.40411368599945;-0.09625172635427882;0.3404119989267588;0.3434481461526844;MSFT
2026-04-26;2026-09-18;0.3972602739726027;400.0;429.40411368599945;-0.07093391836998893;0.3364421068612785;0.33988284297152704;MSFT
2026-04-26;2026-09-18;0.3972602739726027;410.0;429.40411368599945;-0.04624130577961752;0.3355746173094249;0.3368119468044872;MSFT
2026-04-26;2026-09-18;0.3972602739726027;420.0;429.40411368599945;-0.022143754200556993;0.332607889841333;0.3342453084712083;MSFT
2026-04-26;2026-09-18;0.3972602739726027;430.0;429.40411368599945;0.0013867432096371448;0.3322934940294734;0.3321848116506106;MSFT
2026-04-26;2026-09-18;0.3972602739726027;440.0;429.40411368599945;0.024376261434335904;0.3304271053367704;0.3306235749306543;MSFT
2026-04-26;2026-09-18;0.3972602739726027;450.0;429.40411368599945;0.046849117286394515;0.3288553125419504;0.32954590467286227;MSFT
2026-04-26;2026-09-18;0.3972602739726027;460.0;429.40411368599945;0.06882802400516978;0.3274927878877929;0.3289280197936772;MSFT
2026-04-26;2026-09-18;0.3972602739726027;470.0;429.40411368599945;0.09033422922613338;0.3265470113759748;0.3287394267065837;MSFT
2026-04-26;2026-09-18;0.3972602739726027;480.0;429.40411368599945;0.11138763842396575;0.32604163859516;0.32894471577232876;MSFT
2026-04-26;2026-09-18;0.3972602739726027;490.0;429.40411368599945;0.13200692562670124;0.32495865966909;0.3295055087479513;MSFT
2026-04-26;2026-09-18;0.3972602739726027;500.0;429.40411368599945;0.1522096329442207;0.3252356163209378;0.3303823114423827;MSFT
2026-04-26;2026-09-18;0.3972602739726027;510.0;429.40411368599945;0.17201226024040045;0.3250132910403907;0.33153609558121155;MSFT
2026-04-26;2026-09-18;0.3972602739726027;520.0;429.40411368599945;0.19143034609750204;0.326196256738074;0.3329295186644295;MSFT
2026-04-26;2026-09-18;0.3972602739726027;530.0;429.40411368599945;0.21047854106819655;0.3266329351795241;0.33452776552685665;MSFT
2026-04-26;2026-09-18;0.3972602739726027;540.0;429.40411368599945;0.2291706740803491;0.3284513980221226;0.33629904740048994;MSFT
2026-04-26;2026-09-18;0.3972602739726027;550.0;429.40411368599945;0.24751981274854565;0.329862947486803;0.33821482169701594;MSFT
2026-04-26;2026-09-18;0.3972602739726027;560.0;429.40411368599945;0.265538318251224;0.3301829126065447;0.34024980338298305;MSFT
2026-04-26;2026-09-18;0.3972602739726027;570.0;429.40411368599945;0.28323789535062494;0.3330293318485096;0.3423818338239927;MSFT
2026-04-26;2026-09-18;0.3972602739726027;580.0;429.40411368599945;0.3006296380624941;0.3339160997738019;0.34459166173671857;MSFT
2026-04-26;2026-09-18;0.3972602739726027;590.0;429.40411368599945;0.31772407142179426;0.3381173695734441;0.34686267793911346;MSFT
2026-04-26;2026-09-18;0.3972602739726027;600.0;429.40411368599945;0.33453118973817536;0.3419359031243697;0.3491806335490069;MSFT
2026-04-26;2026-09-18;0.3972602739726027;610.0;429.40411368599945;0.3510604916893859;0.3453584756486639;0.3515333613203913;MSFT
2026-04-26;2026-09-18;0.3972602739726027;620.0;429.40411368599945;0.3673210125611662;0.34802395757702;0.35391051218973857;MSFT
2026-04-26;2026-09-18;0.3972602739726027;630.0;429.40411368599945;0.3833213539076074;0.3515107540932148;0.35630331362443984;MSFT
2026-04-26;2026-09-18;0.3972602739726027;640.0;429.40411368599945;0.39906971087574655;0.3570104735666961;0.35870435262825273;MSFT
2026-04-26;2026-09-18;0.3972602739726027;650.0;429.40411368599945;0.41457389741171186;0.3595072371311784;0.3611073838446803;MSFT
2026-04-26;2026-09-18;0.3972602739726027;660.0;429.40411368599945;0.4298413695425003;0.3623320496937335;0.36350716173776826;MSFT
2026-04-26;2026-09-18;0.3972602739726027;670.0;429.40411368599945;0.44487924690704084;0.3660086124597788;0.3658992950244384;MSFT
2026-04-26;2026-09-18;0.3972602739726027;680.0;429.40411368599945;0.45969433269218146;0.3721990751222521;0.3682801211607045;MSFT
2026-04-26;2026-09-18;0.3972602739726027;700.0;429.40411368599945;0.4886818695654338;0.3769837625188529;0.3729962145006548;MSFT
2026-04-26;2026-09-18;0.3972602739726027;720.0;429.40411368599945;0.51685274653213;0.3855723430784344;0.37763699336656475;MSFT
2026-04-26;2026-09-18;0.3972602739726027;740.0;429.40411368599945;0.5442517207202444;0.3947022827159165;0.38219021397771125;MSFT
2026-04-26;2026-09-18;0.3972602739726027;760.0;429.40411368599945;0.5709199678024058;0.3820458349756003;0.38664811907061847;MSFT
2026-04-26;2026-09-18;0.3972602739726027;780.0;429.40411368599945;0.5968954542056665;0.4013379174800217;0.39100619060314956;MSFT
2026-04-26;2026-09-18;0.3972602739726027;800.0;429.40411368599945;0.6222132621899564;0.4035467161620258;0.3952622434237563;MSFT
2026-04-26;2026-10-16;0.473972602739726;210.0;430.2956456917453;-0.7173649898375524;0.4468324946104288;0.44848768560943536;MSFT
2026-04-26;2026-10-16;0.473972602739726;220.0;430.2956456917453;-0.6708449742026594;0.4377880876210928;0.4401363632564691;MSFT
2026-04-26;2026-10-16;0.473972602739726;230.0;430.2956456917453;-0.6263932116318257;0.4389041843712926;0.43208360176422733;MSFT
2026-04-26;2026-10-16;0.473972602739726;240.0;430.2956456917453;-0.5838335972130297;0.4305899341344238;0.4243146778069333;MSFT
2026-04-26;2026-10-16;0.473972602739726;250.0;430.2956456917453;-0.5430116026927746;0.4260322658832073;0.41681804251320487;MSFT
2026-04-26;2026-10-16;0.473972602739726;260.0;430.2956456917453;-0.5037908895394932;0.4137554996541738;0.4095850149118321;MSFT
2026-04-26;2026-10-16;0.473972602739726;270.0;430.2956456917453;-0.4660505615566463;0.4051226626546979;0.4026095427043531;MSFT
2026-04-26;2026-10-16;0.473972602739726;280.0;430.2956456917453;-0.42968291738577136;0.3959637402644902;0.3958880118580383;MSFT
2026-04-26;2026-10-16;0.473972602739726;290.0;430.2956456917453;-0.39459159757450135;0.3877184078843593;0.3894190887374993;MSFT
2026-04-26;2026-10-16;0.473972602739726;295.0;430.2956456917453;-0.3774971642152012;0.384112923642993;0.3862795271474912;MSFT
2026-04-26;2026-10-16;0.473972602739726;300.0;430.2956456917453;-0.36069004589882003;0.3805917799571157;0.3832035795053378;MSFT
2026-04-26;2026-10-16;0.473972602739726;305.0;430.2956456917453;-0.3441607439476094;0.3768341176374927;0.3801916582558336;MSFT
2026-04-26;2026-10-16;0.473972602739726;310.0;430.2956456917453;-0.3279002230758291;0.3745655280581563;0.3772442916689578;MSFT
2026-04-26;2026-10-16;0.473972602739726;315.0;430.2956456917453;-0.31189988172938793;0.3696778736582994;0.3743621185350233;MSFT
2026-04-26;2026-10-16;0.473972602739726;320.0;430.2956456917453;-0.29615152476124884;0.3676388364212438;0.37154588227435564;MSFT
2026-04-26;2026-10-16;0.473972602739726;325.0;430.2956456917453;-0.28064733822528354;0.3645825343658403;0.36879642433451054;MSFT
2026-04-26;2026-10-16;0.473972602739726;330.0;430.2956456917453;-0.2653798660944951;0.3619607500839457;0.36611467675092885;MSFT
2026-04-26;2026-10-16;0.473972602739726;335.0;430.2956456917453;-0.25034198872995456;0.3584171429020614;0.3635016537528851;MSFT
2026-04-26;2026-10-16;0.473972602739726;340.0;430.2956456917453;-0.235526902944814;0.3563890207633972;0.3609584423064202;MSFT
2026-04-26;2026-10-16;0.473972602739726;345.0;430.2956456917453;-0.22092810352366127;0.3533902930580414;0.35848619150043215;MSFT
2026-04-26;2026-10-16;0.473972602739726;350.0;430.2956456917453;-0.20653936607156162;0.3505721673902346;0.35608610070197355;MSFT
2026-04-26;2026-10-16;0.473972602739726;355.0;430.2956456917453;-0.1923547310796053;0.3488570813327432;0.3537594064326667;MSFT
2026-04-26;2026-10-16;0.473972602739726;360.0;430.2956456917453;-0.17836848910486539;0.3458569938967003;0.3515073679504043;MSFT
2026-04-26;2026-10-16;0.473972602739726;365.0;430.2956456917453;-0.16457516697252952;0.3441079518249295;0.3493312515592579;MSFT
2026-04-26;2026-10-16;0.473972602739726;370.0;430.2956456917453;-0.15096951491675087;0.3425582872500569;0.34723231371548063;MSFT
2026-04-26;2026-10-16;0.473972602739726;375.0;430.2956456917453;-0.13754649458461027;0.3400544456354231;0.3452117830478959;MSFT
2026-04-26;2026-10-16;0.473972602739726;380.0;430.2956456917453;-0.12430126783458958;0.3388026552132405;0.3432708414654911;MSFT
2026-04-26;2026-10-16;0.473972602739726;385.0;430.2956456917453;-0.11122918626723678;0.3363391026051268;0.34141060458175326;MSFT
2026-04-26;2026-10-16;0.473972602739726;390.0;430.2956456917453;-0.09832578143132899;0.3347508812833764;0.33963210174169445;MSFT
2026-04-26;2026-10-16;0.473972602739726;395.0;430.2956456917453;-0.0855867556538992;0.3329745142127312;0.3379362559905754;MSFT
2026-04-26;2026-10-16;0.473972602739726;400.0;430.2956456917453;-0.07300797344703905;0.3319556475198753;0.3363238643696353;MSFT
2026-04-26;2026-10-16;0.473972602739726;405.0;430.2956456917453;-0.06058545344848186;0.3304751056926661;0.3347955789600791;MSFT
2026-04-26;2026-10-16;0.473972602739726;410.0;430.2956456917453;-0.04831536085666759;0.3287805459806136;0.33335188911869135;MSFT
2026-04-26;2026-10-16;0.473972602739726;415.0;430.2956456917453;-0.03619400032432275;0.3293332671916522;0.3319931053536727;MSFT
2026-04-26;2026-10-16;0.473972602739726;420.0;430.2956456917453;-0.02421780927760703;0.3276293383763729;0.33071934527537666;MSFT
2026-04-26;2026-10-16;0.473972602739726;425.0;430.2956456917453;-0.01238335163060416;0.3274625012837237;0.3295305220223636;MSFT
2026-04-26;2026-10-16;0.473972602739726;430.0;430.2956456917453;-0.0006873118674129622;0.3283636860795877;0.3284263355087493;MSFT
2026-04-26;2026-10-16;0.473972602739726;435.0;430.2956456917453;0.010873510533663054;0.3288073308125026;0.3274062667658265;MSFT
2026-04-26;2026-10-16;0.473972602739726;440.0;430.2956456917453;0.022302206357285838;0.3253072256993781;0.3264695755624752;MSFT
2026-04-26;2026-10-16;0.473972602739726;445.0;430.2956456917453;0.033601761611219236;0.327435697825387;0.3256153013893247;MSFT
2026-04-26;2026-10-16;0.473972602739726;450.0;430.2956456917453;0.04477506220934449;0.3252992815194055;0.3248422677863463;MSFT
2026-04-26;2026-10-16;0.473972602739726;455.0;430.2956456917453;0.05582489839592928;0.3253809398664161;0.3241490898884282;MSFT
2026-04-26;2026-10-16;0.473972602739726;460.0;430.2956456917453;0.06675396892811958;0.3235792035739123;0.32353418496443004;MSFT
2026-04-26;2026-10-16;0.473972602739726;465.0;430.2956456917453;0.07756488503233523;0.3234005386869312;0.32299578563765907;MSFT
2026-04-26;2026-10-16;0.473972602739726;470.0;430.2956456917453;0.08826017414908323;0.32178087592135;0.3225319554041435;MSFT
2026-04-26;2026-10-16;0.473972602739726;475.0;430.2956456917453;0.0988422834796202;0.3223222536256983;0.3221406060126801;MSFT
2026-04-26;2026-10-16;0.473972602739726;480.0;430.2956456917453;0.10931358334691563;0.3200580226351396;0.32181951623911903;MSFT
2026-04-26;2026-10-16;0.473972602739726;485.0;430.2956456917453;0.11967637038246223;0.3212333701156861;0.3215663515768912;MSFT
2026-04-26;2026-10-16;0.473972602739726;490.0;430.2956456917453;0.12993287054965116;0.3205373556419759;0.3213786843751564;MSFT
2026-04-26;2026-10-16;0.473972602739726;495.0;430.2956456917453;0.1400852420136692;0.3203431190446615;0.3212540139827806;MSFT
2026-04-26;2026-10-16;0.473972602739726;500.0;430.2956456917453;0.15013557786717066;0.319956769265078;0.3211897864973908;MSFT
2026-04-26;2026-10-16;0.473972602739726;520.0;430.2956456917453;0.18935629102045207;0.3193583387512191;0.321485397304028;MSFT
2026-04-26;2026-10-16;0.473972602739726;540.0;430.2956456917453;0.227096619003299;0.3198000090806707;0.3225418131061144;MSFT
2026-04-26;2026-10-16;0.473972602739726;560.0;430.2956456917453;0.26346426317417393;0.3201769338776842;0.32420412986792346;MSFT
2026-04-26;2026-10-16;0.473972602739726;580.0;430.2956456917453;0.298555582985444;0.3240513095190152;0.3263356348958238;MSFT
2026-04-26;2026-10-16;0.473972602739726;600.0;430.2956456917453;0.33245713466112525;0.3279275850580185;0.32882109310208885;MSFT
2026-04-26;2026-10-16;0.473972602739726;620.0;430.2956456917453;0.36524695748411623;0.333376677846469;0.33156647474181045;MSFT
2026-04-26;2026-11-20;0.5698630136986301;200.0;431.3950987713858;-0.7687070061264064;0.4405510603770614;0.45121353265908265;MSFT
2026-04-26;2026-11-20;0.5698630136986301;210.0;431.3950987713858;-0.7199168419569745;0.4470309780378342;0.44285360446296623;MSFT
2026-04-26;2026-11-20;0.5698630136986301;215.0;431.3950987713858;-0.6963863445467804;0.4483044310187697;0.4387923506096411;MSFT
2026-04-26;2026-11-20;0.5698630136986301;220.0;431.3950987713858;-0.6733968263220816;0.4441012613214553;0.4348070489235566;MSFT
2026-04-26;2026-11-20;0.5698630136986301;225.0;431.3950987713858;-0.650923970470023;0.4339879942534566;0.4308956000851513;MSFT
2026-04-26;2026-11-20;0.5698630136986301;230.0;431.3950987713858;-0.6289450637512477;0.4311834472660721;0.42705611995264087;MSFT
2026-04-26;2026-11-20;0.5698630136986301;235.0;431.3950987713858;-0.6074388585302842;0.430122931836009;0.42328692650807753;MSFT
2026-04-26;2026-11-20;0.5698630136986301;240.0;431.3950987713858;-0.586385449332452;0.4257025032519401;0.4195865283223333;MSFT
